proba_0	proba_1
0.29317176002476664	0.7068282399752334
0.06570945308556397	0.934290546914436
0.8233670844440701	0.17663291555592986
0.22057339695734124	0.7794266030426588
0.23460560761745897	0.765394392382541
0.1434734466470421	0.8565265533529579
0.16276291172769475	0.8372370882723053
0.8180628239570261	0.1819371760429739
0.6918797982892172	0.3081202017107828
0.18004344395693295	0.819956556043067
0.012225022168368294	0.9877749778316317
0.5843117294812696	0.41568827051873036
0.9095833945123012	0.09041660548769882
0.37118544340400916	0.6288145565959908
0.05298932230983555	0.9470106776901644
0.8776949680990597	0.12230503190094029
0.817554399541748	0.18244560045825192
0.7576913285646825	0.24230867143531756
0.8832226965526272	0.11677730344737279
0.5658828048508701	0.43411719514912994
0.883183821308573	0.11681617869142696
0.4289065351077981	0.5710934648922019
0.883183821308573	0.11681617869142696
0.25081815569495847	0.7491818443050415
0.6667000784756141	0.33329992152438587
0.7672336447378847	0.23276635526211528
0.6580452817827722	0.34195471821722784
0.9219869100880976	0.07801308991190241
0.9975503044684522	0.002449695531547809
0.9175624629246544	0.08243753707534557
0.8345799768310338	0.16542002316896615
0.8172576626754022	0.18274233732459771
0.6971776884517515	0.3028223115482484
0.8485056196898001	0.15149438031019993
0.47216298347754726	0.5278370165224527
0.8546344747146772	0.1453655252853228
0.8997506739765799	0.10024932602342002
0.06163987820906114	0.9383601217909389
0.8677684665933897	0.13223153340661029
0.1729072458525711	0.8270927541474289
0.1973756022257075	0.8026243977742925
0.7596126043168117	0.2403873956831883
0.8503617482482316	0.14963825175176837
0.8435052521672556	0.1564947478327444
0.018652935182295605	0.9813470648177044
0.6525548550483975	0.3474451449516025
0.26131418879752	0.73868581120248
0.2684226481049926	0.7315773518950074
0.7475863405064178	0.25241365949358213
0.8518801715585081	0.14811982844149182
0.05289158366351321	0.9471084163364868
0.16794111837498693	0.8320588816250131
0.5169475548437489	0.4830524451562511
0.2350376480363373	0.7649623519636627
0.28423858945866576	0.7157614105413342
0.4588129056243371	0.5411870943756629
0.8780007636244693	0.12199923637553073
0.06401918832211151	0.9359808116778885
0.28328869414918423	0.7167113058508158
0.1119235990064209	0.8880764009935791
0.6896287487804278	0.31037125121957226
0.015155827795955479	0.9848441722040445
0.1114677722609766	0.8885322277390234
0.8682176963070081	0.1317823036929919
0.8097978301344868	0.19020216986551314
0.2932076177055609	0.7067923822944391
0.0485271946583109	0.9514728053416891
0.9358174850824499	0.06418251491755013
0.05156399864763195	0.948436001352368
0.9179938784171529	0.08200612158284719
0.2515479124989418	0.7484520875010582
0.8798093833902688	0.1201906166097312
0.020993110788028346	0.9790068892119717
0.2015625616156007	0.7984374383843993
0.8972446438515622	0.10275535614843773
0.023321402060718976	0.976678597939281
0.19591190277357884	0.8040880972264212
0.32841522654762745	0.6715847734523726
0.8800674279103943	0.11993257208960574
0.8236260841793912	0.1763739158206088
0.9383457853483941	0.06165421465160587
0.8630439941387177	0.13695600586128232
0.30864231534461917	0.6913576846553808
0.16139150401490543	0.8386084959850946
0.8832226965526272	0.11677730344737279
0.8204861199756657	0.17951388002433427
0.7596126043168117	0.2403873956831883
0.8706499776353982	0.12935002236460183
0.8833853867482548	0.11661461325174516
0.11730048768484724	0.8826995123151528
0.44819016332076034	0.5518098366792397
0.883183821308573	0.11681617869142696
0.8941159947951486	0.1058840052048514
0.7181857931090101	0.28181420689098985
0.8236275752893387	0.17637242471066125
0.9044812931877907	0.09551870681220931
0.4430813046680965	0.5569186953319035
0.1786272979133603	0.8213727020866397
0.904570961511689	0.09542903848831093
0.38005768149254415	0.6199423185074558
0.5704832850420487	0.42951671495795135
